what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430562673265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562674825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562685987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562693407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562731737
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430562736107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430562741897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430562742677
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430562752237
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430562780077
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430562784097
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430562793707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562796327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562810877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430562817247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430562818217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430562832187
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430562843497
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1430562846457
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430562847897
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430562847927
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430562852167
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430562852167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562853927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562880009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430562903239
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430562907809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562908979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562917341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430562922171
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430562924781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562925261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562929623
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430562938793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430562947833
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430562951553
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430562955493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562956073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562960585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430562967145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562968555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562974785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562976685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562978045
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430562981875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562982965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562989727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562990497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430562991507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430562999127
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430563001777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430563002547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430563007801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1430563015711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430563016211
