what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962429955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962431537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962440722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962444104
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1434962446381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962449136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962449659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434962452043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962458963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962459712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962463369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962499926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962503399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962571608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962577026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962586988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434962619509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434962692531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434962709370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962712758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962716440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434962770239
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1434962780149
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1434962780264
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434962781647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962790267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962797933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962800668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962802177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962807783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962808297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434962818986
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1434962822548
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1434962822654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962830679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962839502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962840121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962881505
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434962881534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434962902002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962904074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962906667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962907836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962914603
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1434962921463
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1434962921526
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434962921871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962927574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962940077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434962961172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434962979016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434962987896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434962998763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963002074
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1434963003539
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1434963003638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963005436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963233022
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434963233064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963237883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963242150
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1434963243619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963247032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963248500
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434963248521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963249369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963261303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963262519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963277450
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1434963278674
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1434963283211
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1434963283358
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1434963283395
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1434963283405
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1434963283496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963283766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963297301
started,bundle,com.aptana.ide.editors,1.2.7.024747,"com.aptana.ide.editors",1434963297580
started,bundle,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editor.html",1434963297582
started,bundle,com.aptana.ide.snippets,1.2.7.024747,"com.aptana.ide.snippets",1434963297857
started,bundle,com.aptana.ide.editor.css,1.2.7.024747,"com.aptana.ide.editor.css",1434963298570
started,bundle,com.aptana.ide.parsing,1.2.7.024747,"com.aptana.ide.parsing",1434963298719
started,bundle,com.aptana.ide.editor.js,1.2.7.024747,"com.aptana.ide.editor.js",1434963298856
started,bundle,com.aptana.ide.editors.codeassist,1.2.7.024747,"com.aptana.ide.editors.codeassist",1434963299543
started,bundle,com.aptana.ide.xul,1.2.7.024747,"com.aptana.ide.xul",1434963300249
opened,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1434963300607
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1434963300770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963313321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963316039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963410447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963412653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963414803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963420920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963468585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963472059
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1434963482048
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1434963488700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963498814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963500749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963501869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963505967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434963515653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963518707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963526941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434963534905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963537410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963544015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963546994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963577894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434963587415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963589553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963625392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434963630343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963631845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963636583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963637536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963638658
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1434963642643
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1434963642763
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1434963643800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963644852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963649321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434963659950
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1434963660852
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1434963660937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963661948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963666517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963667021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963705113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434963706282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434965424670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434965438775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434965443460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434965445021
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1434965445050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434965446224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434965447414
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1434965449295
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1434965449403
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1434965449850
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1434965451384
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1434965452819
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1434965454014
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1434965459665
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1434965463914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1434965477297
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1434965486826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434965503086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434965504985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434965510754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434965511661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434965515055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434965526366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434965539885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434965564244
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1434965565534
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1434965571939
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1434965582003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434965585955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434965659012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434965660190
