what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528032330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528037027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528054420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528055201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528062718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528070192
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1427528079712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528079959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528085431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528089067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528098455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528101644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528103647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528106434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528108455
error,log,,,"Unhandled event loop exception",1427528125099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528158763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528160777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427528162312
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1427528165711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528166009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528177800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528183283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528228461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528234445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528239997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528243249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528310574
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427528313297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427528316561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528328426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528338432
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427528338453
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427528345223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528352585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528364654
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427528364892
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427528364920
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427528369933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528384251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528388581
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427528388617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427528407043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528417417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528423545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528425309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528433139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528451457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528454942
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427528456151
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427528456999
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427528457000
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427528458737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427528467555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528504355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528508285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528544171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528547381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528550232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528552243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427528565377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528567085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528568883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427528606757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1427528637741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427528642061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427528646652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528649413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528665086
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427528666633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528667630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528704462
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427528704490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528711551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528720474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528721890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528724076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528782367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528789164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528797493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528799708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427528813696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528815036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528832004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528834097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528843118
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427528847982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528862431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528863160
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427528863192
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427528865123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528873676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528875699
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427528875717
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427528876566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528886210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528892468
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427528892497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528894793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528899796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528907505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528909646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427528918657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528922837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528932093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528933288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528937166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528947422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427528949162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427528976497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427528984508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529004247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529005382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529026751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529033679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427529066315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529083595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529087019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427529096084
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427529098680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427529135152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529141762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529142837
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427529156498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427529174362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529176379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529181966
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427529182899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427529194937
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427529201812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427529224137
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427529225431
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1427529230194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529230583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529241531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529243990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529247065
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427529248665
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427529249409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529250996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529252613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427529259052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529264918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529270425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529272462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529278990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529282202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529289059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529295848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529297418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427529316397
