what,kind,bundleId,bundleVersion,description,time
started,bundle,com.aptana.ide.documentation,1.2.7.024747,"com.aptana.ide.documentation",1444941390506
started,bundle,com.aptana.ide.epl,1.2.7.024747,"com.aptana.ide.epl",1444941390506
started,bundle,com.aptana.ide.extras,1.2.7.024747,"com.aptana.ide.extras",1444941390507
started,bundle,com.aptana.ide.framework.jaxer,1.2.7.024747,"com.aptana.ide.framework.jaxer",1444941390507
started,bundle,com.aptana.ide.framework.jaxer.server.win32,1.2.7.024747,"com.aptana.ide.framework.jaxer.server.win32",1444941390507
started,bundle,com.aptana.ide.intro,1.2.7.024747,"com.aptana.ide.intro",1444941390508
started,bundle,com.aptana.ide.samples,1.2.7.024747,"com.aptana.ide.samples",1444941390508
started,bundle,com.aptana.ide.server,1.2.7.024747,"com.aptana.ide.server",1444941390509
started,bundle,com.aptana.ide.server.cloud,1.2.7.024747,"com.aptana.ide.server.cloud",1444941390509
started,bundle,com.aptana.ide.server.core,1.2.7.024747,"com.aptana.ide.server.core",1444941390510
started,bundle,com.aptana.ide.server.jetty,1.2.7.024747,"com.aptana.ide.server.jetty",1444941390510
started,bundle,com.aptana.ide.server.portal,1.2.7.024747,"com.aptana.ide.server.portal",1444941390511
started,bundle,com.aptana.ide.server.ui,1.2.7.024747,"com.aptana.ide.server.ui",1444941390511
started,bundle,com.aptana.ide.ssh,1.2.7.024747,"com.aptana.ide.ssh",1444941390512
started,bundle,com.aptana.ide.syncing,1.2.7.024747,"com.aptana.ide.syncing",1444941390512
started,bundle,com.aptana.ide.update,1.2.7.024747,"com.aptana.ide.update",1444941390513
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1444941390514
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1444941390514
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1444941390515
os,sysinfo,,,"win32",1444941390517
arch,sysinfo,,,"x86",1444941390517
ws,sysinfo,,,"win32",1444941390517
locale,sysinfo,,,"zh_CN",1444941390517
processors,sysinfo,,,"4",1444941390517
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1444941390517
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1444941390517
java.specification.name,sysinfo,,,"Java Platform API Specification",1444941390517
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1444941390517
java.specification.version,sysinfo,,,"1.6",1444941390517
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1444941390517
java.version,sysinfo,,,"1.6.0_10-rc2",1444941390517
java.vm.info,sysinfo,,,"mixed mode",1444941390517
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1444941390517
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1444941390517
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1444941390517
java.vm.specification.version,sysinfo,,,"1.0",1444941390517
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1444941390517
java.vm.version,sysinfo,,,"11.0-b15",1444941390517
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1444941416590
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1444941416717
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1444941416902
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1444941416908
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1444941417055
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1444941417262
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1444941417263
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1444941417264
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1444941417331
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444941417358
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444941417461
started,bundle,com.aptana.ide.io.file,1.2.7.024747,"com.aptana.ide.io.file",1444941417893
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1444941417954
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1444941417965
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1444941417969
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1444941417990
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1444941428313
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1444941428314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444941442554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444941443652
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941455233
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1444941455302
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1444941455338
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941455361
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941455453
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941455471
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941455518
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941455584
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941455633
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941455679
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941455743
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941455771
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941455820
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941455844
started,bundle,de.guhsoft.jinto.core,0.13.5,"de.guhsoft.jinto.core",1444941455889
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941455921
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1444941456096
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1444941456106
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941456117
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1444941456134
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941456189
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941456210
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1444941456265
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941457540
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941459290
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941460658
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941460658
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941462549
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444941462549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444941543251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444941544779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444942384728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444945984951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444949585064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444950138190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444950180325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444950753664
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444950768042
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444950773217
