what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineUp",1430994389612
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1430994391866
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1430994392333
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.surround.with.quickMenu",1430994396432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430994400529
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1430994402450
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1430994402743
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.surround.with.quickMenu",1430994404990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430994408674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430994411865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430994417759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430994431398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430994467492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430994469098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430994478131
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1430994478985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430994481606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430994489799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430994534472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430994537801
