what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436280378520
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1436280399686
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1436280418140
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1436280418140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436280419123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436280422423
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436280423425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436280428054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436280433129
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1436280433308
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1436280433328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436280468093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436280471661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436280483838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436280485680
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436280492699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436280498787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436280506532
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436280506793
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436280506832
