what,kind,bundleId,bundleVersion,description,time
started,bundle,com.aptana.ide.framework.jaxer,1.2.7.024747,"com.aptana.ide.framework.jaxer",1426741727563
started,bundle,com.aptana.ide.framework.jaxer.server.linux,1.2.7.024747,"com.aptana.ide.framework.jaxer.server.linux",1426741727601
started,bundle,com.aptana.ide.intro,1.2.7.024747,"com.aptana.ide.intro",1426741727676
started,bundle,com.aptana.ide.io.file,1.2.7.024747,"com.aptana.ide.io.file",1426741727701
started,bundle,com.aptana.ide.parsing,1.2.7.024747,"com.aptana.ide.parsing",1426741727728
started,bundle,com.aptana.ide.samples,1.2.7.024747,"com.aptana.ide.samples",1426741727768
started,bundle,com.aptana.ide.server,1.2.7.024747,"com.aptana.ide.server",1426741727774
started,bundle,com.aptana.ide.server.cloud,1.2.7.024747,"com.aptana.ide.server.cloud",1426741727807
started,bundle,com.aptana.ide.server.core,1.2.7.024747,"com.aptana.ide.server.core",1426741727849
started,bundle,com.aptana.ide.server.jetty,1.2.7.024747,"com.aptana.ide.server.jetty",1426741727883
started,bundle,com.aptana.ide.server.portal,1.2.7.024747,"com.aptana.ide.server.portal",1426741727890
started,bundle,com.aptana.ide.server.ui,1.2.7.024747,"com.aptana.ide.server.ui",1426741727928
started,bundle,com.aptana.ide.snippets,1.2.7.024747,"com.aptana.ide.snippets",1426741727933
started,bundle,com.aptana.ide.ssh,1.2.7.024747,"com.aptana.ide.ssh",1426741727933
started,bundle,com.aptana.ide.syncing,1.2.7.024747,"com.aptana.ide.syncing",1426741727961
started,bundle,com.aptana.ide.update,1.2.7.024747,"com.aptana.ide.update",1426741727965
started,bundle,com.aptana.ide.xul,1.2.7.024747,"com.aptana.ide.xul",1426741727966
started,bundle,org.eclipse.eclipsemonkey,1.2.7.024747,"org.eclipse.eclipsemonkey",1426741727980
started,bundle,org.eclipse.eclipsemonkey.doms,1.2.7.024747,"org.eclipse.eclipsemonkey.doms",1426741728030
started,bundle,org.eclipse.eclipsemonkey.lang.javascript,1.2.7.024747,"org.eclipse.eclipsemonkey.lang.javascript",1426741728043
os,sysinfo,,,"win32",1426741728045
arch,sysinfo,,,"x86",1426741728045
ws,sysinfo,,,"win32",1426741728045
locale,sysinfo,,,"zh_CN",1426741728045
processors,sysinfo,,,"4",1426741728045
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1426741728045
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1426741728045
java.specification.name,sysinfo,,,"Java Platform API Specification",1426741728045
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1426741728045
java.specification.version,sysinfo,,,"1.6",1426741728045
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1426741728045
java.version,sysinfo,,,"1.6.0_10-rc2",1426741728045
java.vm.info,sysinfo,,,"mixed mode",1426741728045
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1426741728045
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1426741728045
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1426741728045
java.vm.specification.version,sysinfo,,,"1.0",1426741728045
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1426741728045
java.vm.version,sysinfo,,,"11.0-b15",1426741728045
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1426741728174
