what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434520972512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434520972791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434520974134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434521021040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434521091692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521095853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521096722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521098392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521101892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434521106911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521108307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521109295
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1434521111856
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1434521113236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521125716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521128105
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434521128138
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1434521129123
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434521134749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521145440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521161609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521166667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521168124
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1434521169538
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1434521170265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521205192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521209769
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434521209813
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1434521211997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521221289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521222660
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434521233287
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1434521248640
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434521255439
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1434521257669
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1434521257910
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1434521257971
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434521259624
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1434521259624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521273832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521282762
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1434521294702
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1434521295609
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434521297949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521299713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521301320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521307009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521313905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521331555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521333423
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1434521339728
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434521351789
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1434521353774
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1434521354524
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434521366385
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1434521381252
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434521411517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521413233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521414212
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1434521414305
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1434521417289
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434521419669
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1434521421285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434521422562
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434521423982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521425970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521448544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521467835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521475151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521512848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521513767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434521576263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521579068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521598836
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1434521619847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434521620517
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434521621123
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1434521630898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521634399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521648551
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1434521650936
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1434521663777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434521664881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521670304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521671231
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1434521673220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521681742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521686218
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1434521691196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521694280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521695606
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.surround.with.quickMenu",1434521700531
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434521718428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1434521721879
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434521722817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1434521725474
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1434521732036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434521757217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434521760160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521775559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521776781
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1434521777508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521781295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521782636
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434521782664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434521807743
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1434521810853
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1434521811630
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434521821746
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1434521823262
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1434521824493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521832874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521834084
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1434521834125
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434521839134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521840076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521853139
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434521854082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521858758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521949071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434521961981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434522054041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434522338044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434522468092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434522473212
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1434522476242
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434522483392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434522484932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434522486522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434522487872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434522489112
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434522502202
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434522504422
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434522507822
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434522522632
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434522524102
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1434522540062
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434522543802
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1434522556532
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434522559012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434522567782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434522645883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434522721236
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1434522746565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434522752645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434522753785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434522777075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434522787055
opened,view,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui.views.apitooling.views.apitoolingview",1434522787285
activated,view,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui.views.apitooling.views.apitoolingview",1434522787305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1434522787305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1434522787305
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434522807055
closed,view,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui.views.apitooling.views.apitoolingview",1434522807065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434522810555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434522912183
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.surround.with.quickMenu",1434522935093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434522941685
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1434522941717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434522944087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1434522947144
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434522953453
