what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429670660093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429670661205
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1429670661225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1429670700438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429670705636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429670760450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429670782199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429670784763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1429670795275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1429670799898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1429670803269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1429670804356
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1429670808823
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1429670809596
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1429670841490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429670844778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429670865915
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1429670870429
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1429670872027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1429670882672
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1429670885562
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1429670886404
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.eof",1429670900934
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1429670901918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1429670902596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1429670903567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1429670906223
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1429670909991
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1429670910867
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1429670915828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429670924167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429670963738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429670969598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429670971826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429670972784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429670974108
failed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.add.unimplemented.constructors",1429670974123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429670978709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429671027984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429671029948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429671044928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429671048446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429671053472
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1429671054500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1429671087935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1429671100642
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1429671101879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1429671114432
