what,kind,bundleId,bundleVersion,description,time
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1444953344150
java.specification.name,sysinfo,,,"Java Platform API Specification",1444953344150
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1444953344150
java.specification.version,sysinfo,,,"1.6",1444953344150
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1444953344150
java.version,sysinfo,,,"1.6.0_10-rc2",1444953344150
java.vm.info,sysinfo,,,"mixed mode",1444953344150
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1444953344150
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1444953344150
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1444953344150
java.vm.specification.version,sysinfo,,,"1.0",1444953344150
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1444953344150
java.vm.version,sysinfo,,,"11.0-b15",1444953344150
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1444953397537
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1444953397715
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1444953397915
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1444953397918
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1444953398012
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1444953398184
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1444953398185
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1444953398186
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1444953398268
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444953398294
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444953398409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444953398414
started,bundle,com.aptana.ide.io.file,1.2.7.024747,"com.aptana.ide.io.file",1444953398735
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1444953398904
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1444953398919
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1444953398923
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1444953398952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444953481979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444953494987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444953534350
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1444953544469
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1444953549714
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444953549862
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1444953549918
