what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430821986328
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430821987097
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430821995450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430821998163
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430822000415
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430822001065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822001939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822005922
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430822005951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430822032736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822034876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822042190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822097111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822099573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822100928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822113284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822149269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822152374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822158733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822160678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1430822183455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430822184899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430822189813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430822203757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822208215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822215760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822221899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822223621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430822228264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822233060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822235916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822237375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822238428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822250535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822251067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430822254506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822260714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822261694
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1430822265318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430822272550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822276833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822278615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430822310456
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1430822312296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822317231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430822318850
