what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427379048590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427379053742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427379056544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427379057983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427379060981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427379073588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427379100315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427379113111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427379119485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427379120135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427379133525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427379133701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427379133877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427379134045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427379134360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427379134672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427379138794
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1427379141747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427379141972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427379151536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427379163612
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1427379168744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427379168995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427379176859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427379184205
